Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778184440,3.16,2.67,2.53,-0.73,0
1778184442,2.88,2.67,2.53,0.26,0
1778184444,2.66,2.67,2.67,-0.59,0
1778184446,2.72,2.67,2.53,0.29,0
1778184448,2.17,2.67,2.53,-0.14,0
1778184450,2.99,2.8,2.53,0.44,0
1778184452,2.62,2.67,2.53,0.14,0
1778184454,2.76,2.8,2.67,0.48,0
1778184456,3.39,2.67,2.53,0.3,0
1778184458,3.06,2.67,2.67,0.11,0
1778184460,2.31,2.8,2.53,0.29,0
1778184462,3.13,2.67,2.53,0.21,0
1778184464,3.24,2.67,2.53,-0.3,0
1778184466,3.02,2.8,2.53,-0.15,0
1778184468,3.24,2.67,2.53,0.52,0
1778184470,2.8,2.67,2.67,-0.03,0
1778184472,2.8,2.8,2.53,-0.34,0
1778184474,3.17,2.67,2.53,0.04,0
1778184476,3.2,2.67,2.53,0.61,0
1778184478,1.97,2.67,2.67,-0.5,0
1778184480,2.84,2.67,2.53,0.41,0
1778184482,2.06,2.67,2.53,0.39,0
1778184484,3.69,2.67,2.53,0.29,0
1778184486,2.73,2.8,2.67,0.24,0
1778184488,2.94,2.67,2.67,0.24,0
1778184490,3.16,2.67,2.67,0.26,0
1778184492,3.2,2.67,2.53,0.34,0
1778184494,3.53,2.67,2.53,0.3,0
1778184496,2.93,2.67,2.67,0.91,0
1778184498,2.5,2.67,2.67,0.37,0
1778184500,2.95,2.67,2.53,0.49,0
1778184502,3.21,2.67,2.53,0.45,0
1778184504,2.29,2.67,2.53,0.1,0
1778184506,3.27,2.67,2.53,-0.07,0
1778184508,2.2,2.8,2.53,-0.17,0
1778184510,2.89,2.67,2.67,0.44,0
1778184512,3.02,2.8,2.53,-0.13,0
1778184514,3.47,2.67,2.53,0.43,0
1778184516,3.05,2.67,2.67,-0.25,0
1778184518,3.33,2.8,2.53,-0.34,0
1778184520,2.95,2.67,2.53,0.01,0
1778184522,3.29,2.67,2.53,0.19,0
1778184524,3.09,2.67,2.67,0.31,0
1778184526,3.37,2.67,2.67,-0.01,0
1778184528,2.62,2.67,2.53,0.06,0
1778184530,2.94,2.67,2.53,-0.12,0
1778184532,3.04,2.67,2.53,0.3,0
1778184534,2.69,2.8,2.67,0.15,0
1778184536,3.3,2.67,2.53,0.76,0
1778184538,2.51,2.8,2.53,0.04,0
1778184540,3.49,2.67,2.67,0.65,0
1778184542,2.22,2.67,2.53,-0.43,0
1778184544,3.02,2.67,2.53,-0.22,0
1778184546,3.34,2.67,2.53,-0.61,0
1778184548,3.6,2.67,2.67,0.02,0
1778184550,2.81,2.67,2.67,0.06,0
1778184552,3.02,2.67,2.67,0.28,0
1778184554,2.94,2.67,2.67,0.6,0
1778184556,3.86,2.8,2.67,-0.14,0
1778184558,3.18,2.67,2.67,0.23,0
1778184560,2.92,2.67,2.53,-0.23,0
1778184562,3.98,2.67,2.53,0.31,0
1778184564,3.24,2.67,2.53,0.55,0
1778184566,3.0,2.67,2.53,-0.46,0
1778184568,3.09,2.67,2.53,0.12,0
1778184570,2.97,2.67,2.67,0.4,0
1778184572,2.48,2.67,2.53,-0.05,0
1778184574,3.29,2.67,2.53,0.3,0
1778184576,2.7,2.67,2.53,-0.43,0
1778184578,2.87,2.8,2.53,0.34,0
1778184580,2.3,2.67,2.67,-0.55,0
1778184582,3.07,2.8,2.53,0.17,0
1778184584,2.98,2.67,2.53,0.06,0
1778184586,2.92,2.67,2.53,0.53,0
1778184588,1.11,2.8,2.53,-1.28,0
1778184590,3.24,2.67,2.53,0.22,0
1778184592,3.17,2.67,2.67,0.74,0
1778184594,2.97,2.67,2.67,0.07,0
1778184596,3.4,2.67,2.53,0.52,0
1778184598,2.87,2.8,2.67,-0.36,0
1778184600,2.99,2.67,2.67,0.01,0
1778184602,2.65,2.67,2.67,-0.79,0
1778184604,2.82,2.67,2.53,-0.2,0
1778184606,2.95,2.67,2.67,-0.41,0
1778184608,2.92,2.67,2.67,0.46,0
1778184610,2.5,2.67,2.67,-0.76,0
1778184612,2.89,2.67,2.67,0.21,0
1778184614,2.95,2.67,2.53,0.65,0
1778184616,3.19,2.67,2.53,-0.24,0
1778184618,3.74,2.67,2.53,0.44,0
1778184620,3.47,2.67,2.53,0.25,0
1778184622,3.49,2.67,2.53,0.76,0
1778184624,3.89,2.67,2.53,0.02,0
1778184626,3.29,2.8,2.53,0.25,0
1778184628,3.28,2.67,2.67,0.29,0
1778184630,3.0,2.8,2.53,-0.18,0
1778184632,2.76,2.67,2.53,0.49,0
1778184634,3.32,2.67,2.53,0.65,0
1778184636,2.51,2.67,2.67,-0.16,0
1778184638,2.69,2.8,2.67,-0.01,0
1778184640,2.44,2.67,2.67,-0.41,0
1778184642,3.09,2.67,2.53,0.01,0
1778184644,2.96,2.67,2.53,0.74,0
1778184646,2.81,2.8,2.67,0.33,0
1778184648,3.67,2.67,2.67,0.5,0
1778184650,3.27,2.8,2.67,0.59,0
1778184652,3.38,2.67,2.53,0.45,0
1778184654,3.42,2.67,2.53,0.7,0
1778184656,3.54,2.67,2.53,0.36,0
1778184658,3.03,2.8,2.67,0.49,0
1778184660,2.92,2.67,2.67,0.53,0
1778184662,2.6,2.67,2.67,0.35,0
1778184664,3.14,2.8,2.67,0.85,0
1778184666,2.62,2.67,2.67,-0.54,0
1778184668,2.77,2.67,2.53,-0.32,0
1778184670,2.99,2.67,2.53,-0.34,0
1778184672,3.18,2.67,2.53,0.63,0
1778184674,2.59,2.67,2.53,-0.08,0
1778184676,3.44,2.67,2.53,0.41,0
1778184678,4.05,2.67,2.67,0.44,0
1778184680,2.84,2.67,2.67,0.23,0
1778184682,3.45,2.67,2.67,0.55,0
1778184684,3.06,2.8,2.67,0.16,0
1778184686,3.77,2.67,2.53,0.66,0
1778184688,3.74,2.67,2.53,0.23,0
1778184690,3.21,2.67,2.53,0.17,0
1778184692,3.4,2.67,2.53,0.18,0
1778184694,3.47,2.67,2.53,0.7,0
1778184696,2.1,2.67,2.67,-0.63,0
1778184698,3.0,2.8,2.53,0.18,0
1778184700,2.78,2.67,2.53,0.64,0
1778184702,3.35,2.67,2.67,0.21,0
1778184704,2.53,2.67,2.67,-0.43,0
1778184706,3.03,2.8,2.67,-0.09,0
1778184708,2.57,2.8,2.67,0.46,0
1778184710,3.22,2.8,2.53,0.48,0
1778184712,3.33,2.67,2.53,0.71,0
1778184714,3.83,2.67,2.53,0.37,0
1778184716,3.22,2.67,2.67,0.38,0
1778184718,3.35,2.8,2.67,0.43,0
1778184720,3.29,2.67,2.67,0.27,0
1778184722,3.17,2.8,2.67,-0.05,0
1778184724,3.31,2.67,2.67,0.15,0
1778184726,2.86,2.8,2.53,-0.06,0
1778184728,3.51,2.67,2.53,0.82,0
1778184730,2.21,2.67,2.53,-0.05,0
1778184732,3.49,2.67,2.53,0.1,0
1778184734,2.07,2.67,2.53,-0.55,0
1778184736,2.76,2.67,2.53,0.72,0
1778184738,3.08,2.67,2.53,-0.16,0
1778184740,3.17,2.67,2.53,0.3,0
1778184742,3.32,2.67,2.53,0.4,0
