0,-1.26,2.84,2.89,-3.049,0
1,0.73,2.65,2.63,1.143,0
2,2.90,2.90,2.69,2.457,0
3,7.70,2.75,2.64,2.385,0
4,1.44,2.49,2.71,1.689,0
5,0.77,2.78,2.70,-4.357,0
6,5.84,2.67,2.72,4.168,0
7,3.27,2.91,2.72,1.662,0
8,-1.96,2.75,2.76,1.387,0
9,2.04,2.70,2.78,0.230,0
10,2.79,2.81,2.57,0.087,0
11,5.05,2.80,2.58,0.063,0
12,2.16,2.78,2.67,0.071,0
13,0.92,2.97,2.74,-3.159,0
14,0.15,2.73,2.77,-1.848,0
15,4.92,2.91,2.81,-0.429,0
16,1.68,2.64,2.82,-3.890,0
17,0.08,2.77,2.75,-3.155,0
18,-1.28,2.72,2.84,-2.379,0
19,0.85,2.83,2.75,4.459,0
20,5.19,2.93,2.79,-2.613,0
21,-2.08,2.85,2.86,0.711,0
22,1.91,2.66,2.81,-1.742,0
23,4.63,2.60,2.76,4.086,0
24,1.72,2.48,2.62,-4.127,0
25,4.20,2.88,2.78,-1.687,0
26,4.52,2.94,3.01,2.247,0
27,3.74,2.85,2.74,-4.057,0
28,1.67,2.89,2.83,2.741,0
29,4.77,2.66,2.65,3.259,0
30,0.19,2.79,2.89,-1.343,0
31,0.58,2.80,2.79,-1.991,0
32,0.65,2.94,2.61,-2.517,0
33,-4.44,2.71,2.88,0.072,0
34,2.99,2.92,3.02,-5.398,0
35,-2.04,2.83,2.79,-1.365,0
36,2.41,2.86,2.60,7.569,0
37,-0.92,2.74,2.82,0.419,0
38,-0.22,2.93,2.71,-1.572,0
39,-3.02,2.64,2.90,2.445,0
40,2.31,2.90,2.78,-1.707,0
41,2.85,2.83,2.75,0.474,0
42,-2.83,2.89,2.94,0.427,0
43,2.74,2.82,2.66,0.438,0
44,-0.52,2.81,2.76,-4.845,0
45,-0.16,2.76,2.95,-2.773,0
46,1.63,2.95,2.76,2.299,0
47,-0.54,2.55,2.74,3.354,0
48,4.08,2.72,2.62,2.276,0
49,-0.16,3.03,2.84,4.861,0
50,6.69,2.84,2.68,-5.079,0
51,0.30,2.78,2.84,3.932,0
52,3.22,2.87,2.75,0.970,0
53,5.49,2.73,2.71,0.024,0
54,-1.57,2.91,2.79,-3.949,0
55,4.50,2.91,2.58,6.588,0
56,-1.03,2.83,2.62,1.870,0
