0,2.84,2.92,2.90,-2.665,0
1,3.91,2.92,2.82,-3.204,0
2,4.22,2.87,2.79,1.778,0
3,1.17,2.93,2.78,-0.098,0
4,2.69,2.93,2.86,-0.885,0
5,0.48,2.88,2.56,-1.912,0
6,3.80,2.70,2.75,0.704,0
7,-0.30,2.79,2.78,0.107,0
8,0.05,2.72,2.69,-0.299,0
9,2.55,2.74,2.76,0.166,0
10,1.55,2.79,2.79,1.711,0
11,0.06,2.68,2.81,-1.817,0
12,3.60,2.91,2.70,0.133,0
13,4.85,2.71,2.83,-3.618,0
14,3.41,2.64,2.81,-1.769,0
15,3.33,2.91,2.80,1.729,0
16,3.83,2.64,2.83,-1.155,0
17,5.62,2.76,2.82,2.299,0
18,2.78,2.79,2.78,-0.194,0
19,2.81,2.64,2.72,0.992,0
20,2.62,2.75,2.66,-3.589,0
21,2.07,2.85,2.59,-1.304,0
22,0.92,2.64,2.79,-0.912,0
23,3.82,2.78,2.71,-0.710,0
24,2.46,2.95,2.65,-2.372,0
25,2.47,2.99,2.85,0.903,0
26,1.48,2.91,2.96,0.753,0
27,3.50,2.87,2.73,3.460,0
28,2.05,2.87,2.71,-0.293,0
29,0.89,2.70,2.74,-1.042,0
30,1.68,2.79,2.81,-4.342,0
31,4.36,3.12,2.75,2.517,0
32,2.11,2.72,2.84,1.545,0
33,1.28,2.83,2.71,-0.405,0
34,3.19,2.86,2.77,-2.387,0
35,3.68,2.69,2.65,-0.779,0
36,2.89,2.66,2.70,-0.660,0
37,3.01,2.79,2.62,0.474,0
38,0.90,2.88,2.80,-0.099,0
39,4.35,2.95,2.96,-0.513,0
40,0.66,2.81,2.72,-4.366,0
41,3.24,2.71,2.73,-2.823,0
42,1.10,2.83,2.75,-2.863,0
43,3.06,2.76,2.73,0.731,0
44,1.58,2.75,2.76,-3.675,0
45,0.27,2.72,2.76,2.847,0
46,4.89,2.78,2.69,-0.986,0
47,1.61,2.71,2.79,2.651,0
48,1.98,2.72,2.66,-2.342,0
49,6.22,2.65,2.68,-0.826,0
50,2.85,2.68,2.73,-1.013,0
51,2.81,2.90,2.66,-0.749,0
52,4.72,2.93,2.89,2.087,0
53,3.51,2.86,2.73,-1.400,0
54,3.83,2.96,2.64,-0.469,0
55,2.97,2.75,2.68,-0.615,0
56,2.74,2.84,2.87,0.062,0
57,2.02,2.75,2.76,-0.347,0
58,3.09,2.87,2.78,-1.239,0
59,1.67,2.67,2.78,-3.233,0
60,1.90,2.58,2.79,0.932,0
61,1.93,2.71,2.85,-0.004,0
62,1.67,2.81,2.71,-2.590,0
63,0.64,2.86,2.81,-0.782,0
64,5.80,2.98,2.92,-3.130,0
65,2.09,2.98,2.94,-1.078,0
66,2.48,2.71,2.67,-0.649,0
67,2.94,2.77,2.81,3.469,0
68,1.86,2.81,2.70,-1.343,0
69,-0.75,2.83,2.81,-0.105,0
70,1.89,2.91,2.71,-1.168,0
71,3.54,2.89,2.75,-2.473,0
72,2.41,2.73,2.78,-0.549,0
73,3.26,2.72,2.80,-0.039,0
74,0.73,2.73,2.78,-1.409,0
75,3.12,2.90,2.73,-0.426,0
76,1.32,2.90,2.76,1.980,0
77,4.40,2.82,2.73,-1.361,0
78,4.09,2.59,2.73,-0.533,0
79,1.58,2.78,2.81,1.576,0
80,1.13,2.87,2.79,-1.736,0
81,1.41,2.76,2.77,-1.519,0
82,-0.05,2.60,2.59,-2.764,0
83,3.23,2.88,2.92,-3.109,0
84,2.81,2.91,2.93,0.908,0
85,4.62,2.95,2.82,-4.063,0
86,2.16,2.69,2.88,-2.846,0
87,2.21,2.61,2.70,1.213,0
88,0.97,2.92,2.83,-0.656,0
89,3.63,2.71,2.64,-3.282,0
90,2.74,2.81,2.53,-3.455,0
91,4.15,2.83,2.70,1.926,0
92,2.42,2.81,2.79,0.643,0
93,2.03,2.64,2.86,-2.502,0
94,2.06,2.49,2.82,-1.228,0
95,3.17,2.78,2.94,-3.040,0
96,0.09,2.82,2.77,1.451,0
97,0.91,2.73,2.52,-1.915,0
98,5.12,2.88,2.73,-2.739,0
99,2.06,2.71,2.71,0.151,0
100,1.24,3.04,2.86,-0.526,0
101,3.67,2.77,2.82,0.695,0
102,2.42,2.71,2.70,-1.919,0
103,0.84,3.09,2.98,-1.388,0
104,2.05,2.98,2.75,-2.488,0
105,5.07,2.80,2.95,1.153,0
106,5.13,2.73,2.64,-1.823,0
107,2.64,2.84,2.81,-0.241,0
108,3.03,2.77,2.78,-2.272,0
109,2.95,2.84,2.74,0.224,0
110,2.14,2.90,2.78,-1.850,0
111,2.33,2.85,2.63,-0.705,0
112,1.80,2.95,2.62,-4.008,0
113,2.40,2.83,2.94,1.554,0
114,2.16,2.81,2.75,-0.120,0
115,4.00,2.81,2.78,0.517,0
116,3.42,2.77,2.67,-1.269,0
117,2.40,2.97,2.79,0.544,0
118,3.12,2.69,2.57,-3.289,0
119,-0.28,2.75,2.81,-0.285,0
120,3.17,2.99,2.82,-0.480,0
121,0.55,2.84,2.58,-4.164,0
122,-0.71,2.81,2.64,-0.935,0
123,4.21,3.17,2.85,-0.935,0
124,1.27,2.94,2.86,-1.710,0
125,4.31,2.74,2.55,-3.116,0
126,3.31,2.79,2.78,-3.443,0
127,3.05,2.93,2.95,-2.595,0
128,4.04,2.84,2.80,-0.955,0
129,2.38,2.72,2.89,-2.036,0
130,1.35,2.76,2.65,-2.950,0
131,2.30,2.88,2.72,1.469,0
