0,3.97,2.88,2.77,-3.612,0
1,1.70,2.66,2.71,-3.570,0
2,0.55,2.83,2.91,5.564,0
3,3.76,2.83,2.87,6.708,0
4,-0.36,2.85,2.77,-3.053,0
5,0.18,2.98,2.89,-1.938,0
6,4.05,2.78,2.88,0.974,0
7,-0.51,2.80,2.84,-4.907,0
8,5.71,2.93,2.72,2.789,0
9,-1.39,2.72,2.56,6.222,0
10,1.38,2.72,2.76,2.141,0
11,-2.33,2.75,2.88,-6.117,0
12,5.13,3.03,2.83,-0.543,0
13,5.39,2.78,2.84,-2.221,0
14,3.40,2.88,2.71,5.314,0
15,12.09,2.76,2.65,-0.968,0
16,7.65,2.62,2.79,-0.140,0
17,1.41,2.69,2.72,-3.263,0
18,5.23,2.88,2.85,-0.800,0
19,3.21,2.80,2.69,-1.320,0
20,7.54,2.99,2.88,1.644,0
21,5.07,2.95,2.65,-2.629,0
22,2.80,2.92,2.85,2.319,0
23,6.09,2.69,2.71,-0.663,0
24,1.51,2.86,2.79,1.051,0
25,2.41,2.66,2.73,-3.904,0
26,6.05,2.85,2.70,5.318,0
27,-0.43,2.92,2.77,0.054,0
28,6.59,2.66,2.69,2.848,0
29,3.60,2.84,2.70,3.085,0
30,-0.93,2.83,2.86,-4.770,0
31,6.29,2.86,2.81,0.513,0
32,2.11,2.98,2.88,-4.972,0
33,1.69,2.73,2.79,-0.536,0
34,0.20,2.83,2.72,0.023,0
35,5.61,2.74,2.71,0.889,0
36,2.29,2.61,2.78,3.943,0
37,0.94,2.80,2.81,-5.306,0
38,-2.20,2.78,2.71,0.938,0
39,-1.88,2.96,2.88,0.456,0
40,7.67,2.69,2.75,0.941,0
41,1.81,2.57,2.80,-5.423,0
42,5.11,2.90,2.87,-4.403,0
43,4.21,2.73,2.67,-0.676,0
44,8.58,2.76,2.69,-0.253,0
45,4.96,2.66,2.72,-0.827,0
46,0.75,2.81,2.91,-6.024,0
47,0.05,2.85,2.64,-8.414,0
48,8.60,2.88,2.74,2.294,0
49,2.82,2.94,2.73,-2.476,0
50,2.03,2.89,2.89,1.996,0
51,5.42,2.55,2.75,4.214,0
52,1.53,2.85,2.83,-1.670,0
53,-1.67,2.77,2.63,4.276,0
54,6.02,3.07,2.71,1.563,0
55,-0.11,2.73,2.80,4.378,0
56,2.72,2.74,2.89,-4.544,0
57,4.32,2.75,2.67,2.177,0
58,3.98,2.54,2.57,1.010,0
59,-1.43,3.02,2.83,1.583,0
60,2.94,2.98,2.76,1.364,0
61,1.09,2.92,2.76,4.940,0
62,5.09,2.97,2.78,-6.832,0
63,4.13,2.69,2.77,0.458,0
64,10.47,2.72,2.72,-6.733,0
65,2.50,2.84,2.87,-2.420,0
66,4.63,2.69,2.60,3.825,0
67,4.98,2.62,2.81,1.236,0
68,2.40,2.87,2.84,-4.318,0
69,4.20,2.67,2.57,-14.481,0
70,2.44,2.67,2.74,-2.875,0
71,2.56,2.92,2.76,-0.188,0
72,0.53,2.97,2.85,2.856,0
73,3.83,2.70,2.63,-1.830,0
74,-0.53,2.81,2.77,-6.469,0
75,5.80,2.59,2.46,0.703,0
76,3.80,2.80,2.76,4.555,0
77,5.23,2.90,2.84,-4.012,0
78,-0.48,2.86,2.85,-1.736,0
79,-3.46,2.65,2.67,3.327,0
80,-4.00,2.61,2.58,-1.171,0
81,-0.87,2.76,2.71,2.045,0
82,7.62,3.05,2.85,-0.966,0
83,6.04,2.67,2.55,3.167,0
84,-1.26,2.92,2.88,-2.738,0
85,8.53,2.78,2.70,-6.911,0
86,-5.25,2.83,2.69,0.831,0
87,-1.14,2.65,2.76,-1.250,0
88,1.83,2.78,2.60,-3.336,0
89,1.08,2.76,3.01,0.271,0
90,5.96,2.81,2.79,-3.608,0
91,0.06,2.76,2.75,-1.559,0
92,2.33,2.67,2.72,1.882,0
93,6.13,2.74,2.80,-1.469,0
94,-7.70,2.70,2.71,-0.679,0
95,-0.92,2.85,2.82,-6.580,0
96,-5.83,2.74,2.96,0.917,0
97,1.58,2.50,2.66,0.716,0
98,-2.74,2.65,2.75,-1.374,0
99,4.87,2.94,2.72,-6.960,0
100,-0.81,2.85,2.92,-0.769,1
101,3.14,3.05,2.99,6.203,1
102,8.01,2.78,2.55,1.917,1
103,-1.97,2.81,2.57,-8.503,1
104,5.18,2.86,2.72,-1.667,1
105,2.70,2.83,2.67,0.176,1
106,0.16,2.66,2.69,-1.526,1
107,2.33,2.87,2.72,-3.947,1
108,-0.20,2.83,2.54,-6.265,1
109,0.15,3.02,2.63,2.555,1
110,4.46,3.03,2.89,-0.003,1
111,7.46,2.88,2.57,-3.819,1
112,4.87,2.88,2.80,1.447,1
113,0.92,2.72,2.72,-5.167,1
114,3.97,3.02,2.84,0.075,1
115,3.34,2.97,2.74,-5.845,1
116,-0.81,3.01,2.73,-4.755,1
117,5.28,2.94,2.53,-1.668,1
118,5.27,2.74,2.72,-5.751,1
119,2.68,2.73,2.73,-1.247,1
120,3.87,2.77,2.64,-4.677,1
121,1.37,2.84,2.59,-2.723,1
122,2.55,2.73,2.70,-9.402,1
123,0.58,2.86,2.49,-2.959,1
124,4.52,2.77,2.60,0.376,1
125,3.04,2.96,2.71,-0.137,1
126,3.37,2.95,2.86,-2.628,1
127,9.51,2.82,2.69,-1.640,1
128,7.17,2.83,2.82,-3.330,1
129,3.14,2.91,2.61,1.793,1
130,4.09,2.91,2.63,-3.003,1
131,6.58,2.86,2.75,5.177,1
132,1.50,2.85,2.79,-4.890,1
133,4.20,2.90,2.78,-4.250,1
134,-0.21,2.98,2.74,-5.582,1
135,-0.93,3.02,2.71,-4.478,1
136,1.09,2.77,2.67,-1.745,1
137,-0.59,2.84,2.64,-4.610,1
138,7.07,2.76,2.63,0.657,1
139,3.71,2.95,2.87,-0.572,1
140,2.10,2.66,2.69,-4.392,1
141,5.52,2.73,2.57,1.429,1
142,-3.08,2.77,2.61,-2.305,1
143,2.73,2.83,2.68,-7.256,1
144,3.98,3.08,2.89,-4.194,1
145,2.89,2.92,2.70,1.434,1
146,6.51,2.94,2.61,0.665,1
147,5.39,2.81,2.73,-3.447,1
148,-5.83,2.80,2.64,4.814,1
149,1.83,2.80,2.77,-2.010,1
150,3.50,2.79,2.72,0.822,0
151,0.41,2.85,2.82,-1.222,0
152,-7.54,2.88,2.94,1.455,0
153,-0.13,2.78,2.68,-2.731,0
154,7.00,2.88,2.84,2.815,0
155,4.24,2.79,2.71,-3.975,0
156,4.30,2.87,2.67,-4.790,0
157,4.20,2.58,2.78,2.878,0
158,2.62,2.94,2.78,-4.230,0
159,6.15,2.69,2.75,0.395,0
160,-1.35,2.90,2.73,-0.462,0
161,7.59,2.84,2.64,0.420,0
162,-0.53,2.85,2.63,1.179,0
163,8.57,2.68,2.75,3.692,0
164,4.62,2.84,2.70,-5.915,0
165,-0.78,2.88,2.85,-2.198,0
166,2.42,3.00,2.73,-1.918,0
167,7.27,2.72,2.83,-1.655,0
168,3.39,2.87,2.79,-2.051,0
169,1.81,2.68,2.73,0.379,0
170,4.05,2.73,2.77,-0.411,0
171,-0.11,2.84,2.66,-1.117,0
172,2.72,2.62,2.82,-0.702,0
173,0.12,2.88,2.75,-1.036,0
174,2.46,2.94,2.73,0.076,0
175,0.36,2.81,2.75,-3.228,0
176,4.91,2.75,2.58,-4.841,0
177,4.35,2.71,2.55,1.804,0
178,5.79,2.66,2.73,-1.137,0
179,-0.71,2.79,2.61,-1.469,0
180,5.64,2.67,2.65,-1.227,0
181,7.32,2.97,2.73,-6.194,0
182,4.47,2.68,2.61,-1.827,0
183,5.48,3.02,2.83,-3.848,0
184,1.81,2.67,2.71,-0.879,0
185,4.29,2.77,2.64,5.456,0
186,-0.80,2.79,2.96,-6.313,0
187,-0.86,2.68,2.72,4.480,0
188,2.60,2.77,2.83,1.599,0
189,1.21,2.68,2.80,-3.366,0
190,3.14,2.70,2.71,-4.683,0
191,2.46,2.73,2.81,-2.638,0
192,-4.44,2.83,2.91,-6.757,0
193,2.10,2.88,2.84,-2.826,0
194,-0.08,2.93,2.80,-1.404,0
195,3.18,2.86,2.86,1.812,0
196,-0.93,3.14,2.85,-3.055,0
197,0.50,2.81,2.75,-1.317,0
198,1.46,2.69,2.74,-2.871,0
199,1.73,3.03,2.86,-0.559,0
200,6.09,2.67,2.63,-0.439,0
201,1.05,2.73,2.49,-10.700,0
202,-0.75,2.89,2.69,5.341,0
203,6.40,3.00,2.88,-2.649,0
204,-0.84,2.90,2.77,3.484,0
205,0.66,2.75,2.70,-0.347,0
206,6.54,2.76,2.73,-3.367,0
207,-1.61,2.73,2.77,-0.270,0
208,10.18,2.93,2.84,3.219,0
209,3.91,2.82,2.93,-1.651,0
210,10.37,2.97,2.79,4.596,0
211,1.69,2.75,2.67,3.146,0
212,4.75,2.84,2.79,-1.696,0
213,2.70,2.93,2.76,-3.012,0
214,0.23,2.75,2.71,3.110,0
215,0.13,2.89,2.79,2.336,0
216,-1.09,2.99,2.88,1.491,0
217,-3.78,2.78,2.83,4.294,0
218,7.73,2.73,2.77,-5.049,0
219,0.46,2.48,2.59,-0.079,0
220,3.11,2.70,2.82,-2.572,0
221,4.94,2.88,2.75,0.938,0
222,12.11,2.80,2.81,-2.539,0
223,2.02,2.86,2.72,1.090,0
224,0.94,2.60,2.93,-2.522,0
225,-2.50,2.87,2.75,-2.912,0
226,-0.34,2.77,2.80,5.265,0
227,1.13,3.07,2.79,-6.302,0
228,0.25,2.72,2.87,2.154,0
229,-0.61,2.77,2.62,-2.850,0
230,4.21,2.63,2.73,4.649,0
231,4.49,2.89,2.86,-6.827,0
232,5.94,2.97,2.72,-3.990,0
233,4.13,2.86,2.70,8.009,0
234,7.62,2.84,2.67,5.108,0
235,5.77,2.79,2.75,-6.251,0
236,0.51,2.91,2.62,1.004,0
237,0.19,2.67,2.61,0.277,0
238,5.27,2.75,2.77,-5.560,0
239,4.04,2.67,2.66,-5.028,0
240,7.64,2.82,2.91,0.434,0
241,3.24,2.71,2.71,-2.157,0
242,-0.13,2.84,2.71,-0.037,0
243,4.21,3.03,2.84,-0.017,0
244,-1.63,2.86,2.87,-1.962,0
245,4.33,2.69,2.66,-0.051,0
246,5.59,2.77,2.65,0.082,0
247,0.70,2.81,2.78,-0.720,0
248,5.40,2.78,2.78,-0.884,0
249,0.26,2.80,2.79,1.795,0
250,1.07,2.93,2.80,-0.421,0
251,2.36,2.70,2.89,-5.436,0
252,2.21,2.78,2.59,0.739,0
253,9.87,2.68,2.73,-2.268,0
254,-1.73,2.69,2.57,1.105,0
255,9.41,2.66,2.87,-2.591,0
256,1.40,2.76,2.92,6.890,0
257,3.24,2.51,2.79,0.851,0
258,3.89,2.83,2.85,2.513,0
259,2.32,2.77,2.78,-4.446,0
260,2.50,2.48,2.68,4.284,0
261,2.78,2.75,2.64,-4.477,0
262,-1.82,2.72,2.59,-0.943,0
263,1.07,2.85,2.86,-2.361,0
264,-3.07,2.69,2.81,-2.626,0
265,1.10,2.85,2.94,-4.803,0
266,2.14,2.76,2.76,-3.728,0
267,4.63,2.82,2.82,-3.456,0
268,-3.45,2.71,2.80,1.434,0
269,0.57,2.72,2.60,-2.887,0
270,4.93,2.83,2.79,3.606,0
271,6.09,2.85,2.87,0.933,0
272,-3.71,2.92,2.80,-4.228,0
273,4.96,2.70,2.75,5.150,0
274,1.50,2.89,2.59,-1.318,0
275,7.30,2.89,2.72,-0.151,0
276,1.12,2.86,2.75,1.105,0
277,-0.31,2.94,2.60,-2.662,0
278,2.29,2.87,2.70,-1.635,0
279,3.12,2.88,2.72,-3.308,0
280,-0.56,2.88,2.88,1.683,0
281,3.53,2.95,2.76,5.317,0
282,1.29,2.85,2.67,3.188,0
283,5.66,2.79,2.78,-0.490,0
284,2.18,2.82,2.65,-4.254,0
285,2.58,2.82,2.73,-1.937,0
286,-1.68,2.86,2.78,-3.908,0
287,3.07,2.69,2.67,-2.602,0
288,0.91,2.87,2.71,2.204,0
289,8.91,2.84,2.77,1.989,0
290,-0.25,2.74,2.85,2.122,0
291,4.72,2.76,2.88,-2.122,0
292,-1.11,2.73,2.85,-2.237,0
293,3.80,2.98,2.58,-6.255,0
294,2.02,2.91,2.82,3.839,0
295,-3.30,2.80,2.84,-6.248,0
296,3.28,2.86,2.69,0.856,0
297,4.09,2.83,2.71,-5.490,0
298,6.56,2.61,2.77,5.337,0
299,3.06,2.64,2.69,-2.368,0
