0,6.90,2.80,2.80,2.506,0
1,2.27,2.65,2.63,9.725,0
2,-2.97,2.76,2.69,-3.832,0
3,6.66,2.79,2.80,-2.675,0
4,9.08,2.83,2.81,-9.885,0
5,-1.26,2.78,2.76,5.941,0
6,2.69,3.00,2.78,-8.550,0
7,-2.50,2.81,2.64,2.460,0
8,3.53,2.80,2.69,-12.529,0
9,8.46,2.97,2.67,-11.060,0
10,2.62,2.71,2.59,3.443,0
11,9.57,2.83,2.76,4.272,0
12,4.86,2.63,2.76,4.530,0
13,4.84,2.62,2.71,1.123,0
14,2.75,2.77,2.78,3.863,0
15,-2.22,2.65,2.51,1.428,0
16,0.26,2.72,2.81,2.977,0
17,-3.75,2.91,2.93,-5.981,0
18,2.22,2.77,2.77,1.215,0
19,8.85,2.58,2.70,6.813,0
20,-1.69,2.84,2.96,0.099,0
21,7.10,2.94,2.73,-1.706,0
22,2.42,2.86,2.82,-3.287,0
23,6.89,2.95,2.89,-1.304,0
24,3.91,2.69,2.76,2.140,0
25,0.45,2.79,2.74,-1.184,0
26,3.25,2.82,2.68,-2.773,0
27,-10.76,2.91,2.66,-3.004,0
28,-4.67,2.89,2.65,3.673,0
29,4.52,2.97,2.74,-0.346,0
30,2.42,2.99,2.66,1.163,0
31,-5.27,2.90,2.77,-3.008,0
32,2.64,3.01,2.67,-6.361,0
33,-0.97,2.84,2.69,6.923,0
34,12.78,2.65,2.64,4.967,0
35,9.75,2.79,2.86,3.003,0
36,-0.94,2.85,2.83,-2.612,0
37,-0.05,2.78,2.84,-0.013,0
38,-2.33,2.61,2.72,-2.889,0
39,-6.38,2.77,2.81,-8.518,0
40,6.40,2.86,2.72,-1.362,0
41,3.56,2.93,2.74,0.628,0
42,0.19,2.82,2.62,6.581,0
43,0.58,2.88,2.88,1.898,0
44,-2.03,2.74,2.86,7.383,0
45,0.79,2.79,2.75,2.078,0
46,-0.73,2.77,2.75,-1.583,0
47,2.07,2.70,2.73,-0.211,0
48,6.80,3.02,2.84,-0.888,0
49,-3.83,2.98,2.73,-3.102,0
50,-4.95,3.09,2.43,4.750,1
51,-0.89,3.03,2.70,-0.243,1
52,-0.46,3.00,2.70,-4.048,1
53,8.65,3.11,2.66,1.434,1
54,-4.86,3.07,2.53,-2.618,1
55,5.72,2.99,2.50,0.412,1
56,7.05,3.02,2.52,-3.403,1
57,-7.89,2.79,2.53,-14.346,1
58,9.41,3.11,2.54,-2.384,1
59,3.83,2.93,2.64,-4.273,1
60,5.80,2.88,2.54,-1.722,1
61,4.94,2.87,2.69,0.499,1
62,8.76,2.77,2.61,-1.109,1
63,4.41,2.78,2.53,-11.642,1
64,-1.35,2.88,2.68,0.185,1
65,3.14,2.79,2.56,0.324,1
66,2.99,2.82,2.53,-1.003,1
67,2.40,3.01,2.68,-5.609,1
68,-5.22,2.94,2.56,-6.387,1
69,0.09,2.91,2.65,4.216,1
70,4.84,2.85,2.34,-8.628,1
71,-2.89,2.93,2.57,8.019,1
72,-2.09,2.95,2.64,-0.213,1
73,2.42,2.73,2.53,-4.308,1
74,7.63,2.95,2.82,-1.188,1
75,-0.52,2.80,2.67,2.983,1
76,0.22,2.92,2.62,-2.426,1
77,3.94,2.88,2.30,-6.788,1
78,-2.87,2.85,2.61,-6.004,1
79,-0.80,2.94,2.45,3.572,1
80,-2.76,3.17,2.53,2.195,1
81,8.54,3.00,2.57,-1.675,1
82,4.41,3.08,2.63,-1.019,1
83,0.16,2.92,2.58,0.388,1
84,-2.35,2.96,2.58,0.455,1
85,5.91,2.87,2.71,-5.967,1
86,-5.30,2.93,2.67,-5.178,1
87,1.66,2.86,2.57,-5.196,1
88,1.76,2.78,2.49,-4.246,1
89,-0.88,2.99,2.67,2.408,1
90,0.90,2.83,2.64,2.096,1
91,3.46,3.13,2.56,-1.616,1
92,-0.79,2.98,2.64,-2.893,1
93,-0.46,2.75,2.53,-11.844,1
94,2.86,2.99,2.55,-7.033,1
95,10.10,2.95,2.50,-6.907,1
96,5.37,3.02,2.56,4.778,1
97,4.80,2.88,2.52,0.670,1
98,4.41,2.75,2.59,0.135,1
99,-5.35,2.98,2.56,-9.312,1
100,11.05,2.86,2.67,-1.648,0
101,-0.38,2.77,2.76,-4.130,0
102,7.67,2.89,2.80,-10.200,0
103,11.91,2.77,2.75,-2.938,0
104,-1.45,2.63,2.83,-2.957,0
105,2.56,2.65,2.81,-2.046,0
106,-1.93,2.80,2.67,-4.259,0
107,-0.42,2.74,2.64,0.878,0
108,1.61,2.88,2.83,4.881,0
109,4.28,2.93,2.74,-6.481,0
110,8.43,2.85,2.58,-3.566,0
111,-3.88,2.76,2.58,-7.105,0
112,0.51,2.67,2.85,4.256,0
113,6.86,3.08,2.83,-5.571,0
114,-1.10,2.86,2.75,-8.837,0
115,2.84,2.85,2.85,-2.117,0
116,6.27,2.78,2.64,0.464,0
117,1.14,2.82,2.54,7.118,0
118,2.24,2.91,2.90,0.975,0
119,0.99,2.72,2.70,3.094,0
120,6.97,2.78,2.97,9.913,0
121,2.19,2.83,2.70,-4.224,0
122,7.91,2.52,2.67,-5.265,0
123,2.81,2.74,2.87,-1.534,0
124,4.96,2.74,2.87,-1.387,0
125,4.63,2.96,2.73,2.460,0
126,4.18,2.63,2.74,-6.090,0
127,-5.51,3.00,2.82,-0.525,0
128,-3.38,2.66,2.72,-2.415,0
129,4.43,2.65,2.75,-6.997,0
130,2.18,2.71,2.81,1.088,0
131,10.25,2.72,2.64,-9.364,0
132,3.51,2.86,2.90,10.844,0
133,6.71,2.66,2.75,3.664,0
134,11.67,2.83,2.76,-0.398,0
135,5.36,2.92,2.90,3.720,0
136,0.24,2.88,2.77,4.709,0
137,-1.68,2.82,2.88,4.486,0
138,5.81,2.76,2.61,1.114,0
139,3.39,2.95,2.82,2.480,0
140,4.06,2.77,2.80,0.701,0
141,5.89,2.70,2.72,6.019,0
142,0.73,2.75,2.73,1.294,0
143,-7.29,2.94,2.76,7.570,0
144,4.40,2.83,2.77,6.449,0
145,-9.91,2.70,2.77,3.523,0
146,6.27,2.76,2.72,2.834,0
147,0.98,2.83,2.85,-9.404,0
148,14.46,3.02,2.67,-7.014,0
149,1.83,2.74,2.78,-1.333,0
150,3.89,2.90,2.72,1.283,0
151,-10.13,2.88,2.66,3.037,0
152,-2.80,2.71,2.83,-1.638,0
153,3.39,2.76,2.65,-8.766,0
154,-4.81,2.67,2.76,-0.032,0
155,2.11,2.94,2.71,-2.117,0
156,8.70,2.80,2.70,3.724,0
157,-2.33,2.91,2.79,-1.214,0
158,3.63,2.95,2.91,12.259,0
159,1.54,2.93,2.81,-4.705,0
160,5.86,2.88,2.82,0.561,0
161,-4.93,2.79,2.69,-6.734,0
162,-1.40,2.89,2.62,9.858,0
163,1.06,2.89,2.73,-7.375,0
164,0.54,2.85,2.89,1.952,0
165,2.49,2.78,2.82,3.539,0
166,-0.13,2.94,2.72,11.590,0
167,7.13,2.64,2.81,5.724,0
168,17.35,2.87,2.76,-8.991,0
169,-1.39,2.79,2.64,-4.814,0
170,8.49,2.64,2.46,4.515,0
171,-6.44,2.75,2.73,0.977,0
172,6.07,2.87,2.89,-4.417,0
173,2.29,2.77,2.77,-2.985,0
174,-3.50,2.68,2.96,0.002,0
175,3.33,2.68,2.79,5.809,0
176,-1.27,2.78,2.74,-7.644,0
177,4.38,2.79,2.61,10.847,0
178,2.63,2.81,2.86,-11.900,0
179,1.73,2.77,2.94,-13.964,0
180,7.21,2.69,2.77,-9.900,0
181,-0.21,2.80,2.60,-9.535,0
182,10.71,2.73,2.63,0.171,0
183,2.58,2.71,2.74,-3.298,0
184,7.76,2.73,2.73,-1.338,0
185,2.96,2.73,2.64,-1.638,0
186,5.39,2.62,2.77,-9.730,0
187,10.81,2.80,2.79,-0.633,0
188,10.02,2.75,2.62,2.695,0
189,-1.52,2.74,2.70,-4.731,0
190,3.49,2.92,2.80,0.088,0
191,10.53,2.96,2.68,-5.886,0
192,0.87,2.69,2.75,-10.841,0
193,2.49,2.84,2.62,0.816,0
194,0.09,2.80,2.73,-5.103,0
195,-4.72,2.76,2.79,-5.159,0
196,1.83,2.60,2.54,-6.584,0
197,6.70,2.69,2.37,1.597,0
198,3.95,2.74,2.82,6.508,0
199,-0.86,2.98,2.73,-5.252,0
200,-2.68,2.83,2.84,-2.066,0
201,-0.84,2.86,2.74,-8.891,0
202,5.83,2.66,2.89,5.221,0
203,-0.43,2.92,2.76,2.279,0
204,4.56,2.77,2.70,5.506,0
205,2.58,2.86,2.76,6.536,0
206,2.48,2.72,2.79,-2.155,0
207,0.82,2.68,2.71,-4.355,0
208,4.83,2.84,2.66,5.720,0
209,0.26,2.76,2.79,1.422,0
210,-3.55,2.88,2.79,-0.532,0
211,5.17,2.89,2.96,0.741,0
212,4.41,2.72,2.87,-0.550,0
213,-4.07,2.81,2.76,-4.129,0
214,0.59,2.62,2.74,-0.217,0
215,2.67,2.71,2.79,-1.803,0
216,3.59,3.09,2.81,-5.398,0
217,4.07,2.61,2.69,10.201,0
218,-2.27,2.85,2.67,-6.489,0
219,5.76,3.05,2.89,5.372,0
220,2.83,2.79,2.78,-4.334,0
221,-3.75,2.89,2.84,8.572,0
222,-4.58,2.88,2.80,-3.282,0
223,-1.24,2.84,2.94,-3.605,0
224,-0.92,2.93,2.77,-7.857,0
225,1.93,2.68,2.68,-1.681,0
226,5.67,2.83,2.64,3.950,0
227,5.45,2.75,2.73,-1.436,0
228,7.10,2.86,2.72,11.634,0
229,4.26,2.81,2.72,-8.779,0
230,7.95,2.89,2.97,-5.094,0
231,8.51,2.64,2.64,-0.374,0
232,5.25,2.88,2.73,-0.456,0
233,-2.32,2.70,2.79,1.111,0
234,6.94,2.94,2.75,-5.081,0
235,3.26,2.76,2.63,-4.927,0
236,-0.98,3.07,2.89,-3.686,0
237,-4.58,2.66,2.72,-8.112,0
238,10.08,2.66,2.86,-3.339,0
239,3.26,2.80,2.70,-3.568,0
240,1.08,2.76,2.68,0.232,0
241,-0.46,2.91,2.68,-5.145,0
242,9.38,2.85,2.85,5.091,0
243,-6.49,2.73,2.82,-6.607,0
244,-0.75,3.02,2.73,-1.931,0
245,-2.64,2.71,2.71,-0.960,0
246,9.47,2.70,2.62,-1.886,0
247,7.16,2.67,2.76,-9.654,0
248,0.06,2.79,2.80,-2.255,0
249,-3.35,2.81,2.62,-2.027,0
250,7.42,2.82,2.75,2.023,0
251,1.24,2.78,2.82,-11.405,0
252,-5.28,2.71,2.81,-5.161,0
253,0.38,2.91,2.72,-6.108,0
254,2.61,2.69,2.60,8.145,0
255,0.76,2.81,2.68,-0.626,0
256,-6.58,2.76,2.73,-13.152,0
257,2.27,2.86,2.77,-5.210,0
258,3.29,2.64,2.72,-1.365,0
259,3.09,2.89,2.90,-6.973,0
260,-1.74,2.83,2.63,-3.686,0
261,3.68,2.89,2.66,3.328,0
262,-1.95,2.76,2.70,5.584,0
263,0.41,2.69,2.79,-0.716,0
