0,-0.10,2.83,2.78,0.288,0
1,-2.59,2.90,2.72,2.931,0
2,4.83,2.75,2.74,-0.732,0
3,9.61,2.69,2.67,-1.611,0
4,4.20,2.96,2.80,-0.654,0
5,2.95,2.66,2.73,-0.646,0
6,1.31,2.73,2.65,-1.218,0
7,6.73,2.69,2.72,-5.021,0
8,4.99,2.78,2.82,2.796,0
9,-1.03,2.74,2.62,-1.206,0
10,-0.03,2.81,2.61,-2.788,0
11,1.45,2.75,2.85,1.697,0
12,3.07,2.67,2.77,-1.845,0
13,1.83,2.66,2.71,-3.170,0
14,1.62,2.75,2.62,-1.492,0
15,-1.50,2.94,2.68,-10.390,0
16,4.18,2.74,2.65,1.802,0
17,1.18,2.83,2.60,-3.328,0
18,6.15,2.79,2.71,-1.351,0
19,-1.80,2.72,2.76,-0.829,0
20,0.32,2.79,2.80,-7.724,0
21,6.77,2.70,2.68,2.260,0
22,1.06,2.86,2.69,-6.311,0
23,0.12,2.84,2.85,4.087,0
24,-3.03,2.90,2.75,-1.977,0
25,5.76,2.84,2.73,-6.574,0
26,-0.16,2.81,2.53,-0.205,0
27,1.08,2.69,2.84,7.754,0
28,0.10,2.74,2.87,-5.507,0
29,3.07,2.71,2.74,-1.871,0
30,2.92,3.13,2.53,-9.954,1
31,-0.85,2.80,2.56,-2.560,1
32,-0.68,2.98,2.52,-1.325,1
33,7.92,3.07,2.55,0.920,1
34,-0.34,2.89,2.55,-3.673,1
35,3.11,3.02,2.57,-2.589,1
36,1.52,3.06,2.46,-4.950,1
37,3.61,3.11,2.60,-0.567,1
38,0.73,2.88,2.62,-0.578,1
39,4.29,2.90,2.54,0.582,1
40,-1.42,3.09,2.55,-9.175,1
41,4.33,2.79,2.71,-2.218,1
42,7.01,2.88,2.62,2.567,1
43,-1.46,3.00,2.71,-0.163,1
44,-1.29,2.88,2.74,-6.564,1
45,6.47,2.87,2.43,-0.941,1
46,-0.04,2.85,2.54,1.000,1
47,5.47,2.99,2.58,-3.735,1
48,1.90,2.83,2.59,-6.824,1
49,-1.78,2.79,2.57,-1.958,1
50,-2.47,2.93,2.73,-4.648,1
51,4.22,2.89,2.76,4.081,1
52,0.39,3.05,2.79,-9.229,1
53,0.12,2.72,2.42,4.139,1
54,0.44,3.03,2.61,-5.328,1
55,0.60,3.10,2.63,0.126,1
