0,2.39,2.71,2.51,1.989,0
1,1.64,2.96,2.71,-0.157,0
2,2.66,2.90,2.69,-4.226,0
3,1.48,2.66,2.69,-0.315,0
4,0.70,2.98,2.85,0.746,0
5,1.62,2.81,2.71,0.338,0
6,4.82,2.51,2.61,-0.056,0
7,0.57,2.90,2.75,1.482,0
8,3.83,3.06,2.68,2.337,0
9,1.82,2.80,2.69,1.736,0
10,2.85,2.68,2.78,-3.134,0
11,-0.49,2.73,2.79,1.142,0
12,0.33,2.85,2.72,-5.032,0
13,-0.31,3.08,2.80,0.666,0
14,1.60,2.91,2.68,-0.353,0
15,3.21,2.83,2.61,-0.792,0
16,3.52,2.65,2.76,-0.243,0
17,1.16,2.82,2.87,-3.135,0
18,3.85,2.78,2.77,-2.113,0
19,3.27,2.75,2.90,-3.697,0
20,4.14,2.92,2.84,0.776,0
21,3.58,2.81,2.89,0.755,0
22,-0.01,2.71,2.70,-1.154,0
23,-0.36,2.93,2.91,-0.344,0
24,2.76,2.78,2.67,-0.929,0
25,4.05,2.67,2.75,-2.697,0
26,2.67,2.53,2.69,-0.234,0
27,1.03,2.90,2.71,-0.880,0
28,4.16,2.71,2.93,0.863,0
29,0.88,2.81,2.72,-0.195,0
30,2.45,3.12,2.82,-2.623,0
31,1.17,2.92,2.88,0.054,0
32,2.81,2.95,2.83,1.427,0
33,-0.30,2.78,2.64,-1.620,0
34,-0.20,2.76,2.88,-0.115,0
35,3.62,2.99,2.70,-2.172,0
36,6.18,2.83,2.78,-3.165,0
37,4.16,2.74,2.76,-2.154,0
38,2.77,2.69,2.70,0.274,0
39,4.37,2.86,2.75,1.580,0
40,3.74,2.67,2.59,2.011,0
41,0.94,2.68,2.64,-2.319,0
42,0.93,2.76,2.75,0.949,0
43,-1.47,2.83,2.70,0.115,0
44,3.07,2.67,2.62,-0.305,0
45,-0.79,2.85,2.69,0.001,0
46,1.34,2.83,2.72,-1.802,0
47,0.12,2.74,2.69,-1.215,0
48,2.14,2.84,2.83,-0.252,0
49,1.10,2.92,2.69,-0.022,0
50,0.24,2.68,2.85,0.617,0
51,4.08,2.71,2.65,0.139,0
52,3.68,2.84,2.69,-2.908,0
53,0.39,2.78,2.74,-2.430,0
54,-0.60,2.87,2.88,-1.027,0
55,4.61,2.82,2.77,-1.317,0
56,2.56,2.74,2.73,0.899,0
57,-1.14,2.81,2.68,-0.687,0
58,0.93,2.69,2.75,-2.094,0
59,3.32,2.79,2.89,1.269,0
60,1.22,2.91,2.69,-1.965,0
61,-0.50,2.83,2.66,-0.843,0
62,0.17,2.76,2.77,-2.382,0
63,-0.77,2.61,2.57,0.102,0
64,2.39,2.79,2.78,-2.445,0
65,3.55,2.96,2.75,-0.936,0
66,-0.76,2.94,2.70,1.832,0
67,2.52,2.65,2.52,-2.813,0
68,3.34,2.80,2.66,-0.807,0
69,2.05,2.63,2.90,-0.945,0
70,3.69,2.70,2.65,-1.124,0
71,-0.20,3.00,2.56,-3.958,0
72,3.03,2.94,2.79,-1.696,0
73,1.69,2.76,2.83,-4.673,0
74,3.60,2.93,2.68,-1.612,0
75,3.32,2.86,2.95,-2.479,0
76,2.71,2.76,2.70,-1.835,0
77,-0.80,2.92,2.84,3.181,0
78,0.97,2.84,2.69,0.860,0
79,4.13,2.84,2.75,-1.570,0
80,4.84,2.63,2.75,1.241,0
81,2.05,2.69,2.73,-0.618,0
82,0.43,2.63,2.78,2.955,0
83,2.87,2.88,2.82,-1.698,0
84,3.60,2.74,2.58,-1.336,0
85,2.05,2.65,2.72,1.448,0
86,1.35,2.88,2.51,2.437,0
87,1.19,2.65,2.60,-2.892,0
88,2.36,2.85,2.69,-2.423,0
89,0.09,2.89,2.94,0.123,0
90,2.09,2.92,2.67,2.381,0
91,1.98,2.83,2.71,-4.107,0
92,1.92,2.92,2.82,-1.679,0
93,5.14,2.72,2.72,0.364,0
94,0.93,2.82,2.68,-1.677,0
95,2.91,2.80,2.75,-2.016,0
96,0.46,2.61,2.57,0.201,0
97,3.69,2.91,2.76,0.570,0
98,0.98,2.64,2.88,-1.193,0
99,2.02,2.81,2.80,0.815,0
100,0.40,2.79,2.57,-1.313,1
101,0.51,2.71,2.54,0.496,1
102,1.11,2.87,2.45,-1.255,1
103,3.94,2.94,2.53,-3.548,1
104,3.58,2.84,2.68,-1.347,1
105,2.01,2.81,2.43,-1.366,1
106,2.42,3.16,2.62,-3.134,1
107,2.31,2.91,2.63,-3.098,1
108,-0.38,3.06,2.44,-0.988,1
109,5.43,2.93,2.60,-1.088,1
110,2.79,3.08,2.53,-0.268,1
111,1.59,2.94,2.65,0.866,1
112,1.36,3.15,2.78,-4.972,1
113,3.88,3.04,2.66,-0.878,1
114,0.37,2.82,2.71,1.402,1
115,4.25,2.89,2.71,-2.534,1
116,1.01,2.94,2.55,-1.840,1
117,1.94,2.96,2.67,-2.871,1
118,0.14,3.02,2.52,-1.694,1
119,0.86,2.90,2.49,-1.614,1
120,3.36,2.98,2.68,-1.423,1
121,1.44,2.88,2.74,-2.503,1
122,0.74,2.95,2.50,-3.331,1
123,1.07,3.07,2.71,-3.719,1
124,0.16,3.06,2.59,-3.239,1
125,0.55,2.86,2.72,-0.599,1
126,0.65,2.95,2.51,-2.650,1
127,2.04,3.12,2.75,-2.392,1
128,2.54,2.79,2.66,-3.346,1
129,1.55,2.89,2.55,0.491,1
130,3.81,2.91,2.57,-0.658,1
131,1.40,3.02,2.68,-1.571,1
132,1.12,2.92,2.53,-3.230,1
133,2.09,2.75,2.54,-2.261,1
134,0.12,2.91,2.46,-2.681,1
135,2.62,2.98,2.46,-2.538,1
136,1.97,2.93,2.64,0.639,1
137,0.34,2.94,2.51,-3.622,1
138,3.70,2.78,2.43,-4.006,1
139,1.03,2.73,2.54,-1.802,1
140,-1.27,2.84,2.48,-3.846,1
141,1.83,2.95,2.58,-3.617,1
142,2.40,2.92,2.53,-3.064,1
143,1.54,2.83,2.50,-0.160,1
144,1.21,3.03,2.55,-0.941,1
145,1.50,2.89,2.43,-2.539,1
146,0.68,2.92,2.44,-1.659,1
147,0.84,3.00,2.54,-1.277,1
148,2.27,3.06,2.79,-2.224,1
149,2.88,2.71,2.55,-1.918,1
150,3.39,2.78,2.98,-3.194,0
151,2.21,2.71,2.58,-3.277,0
152,1.99,2.71,2.93,-0.568,0
153,0.63,3.03,2.95,-2.809,0
154,2.81,2.76,2.72,-1.902,0
155,-0.32,3.11,2.91,-0.215,0
156,1.67,2.91,2.65,-1.810,0
157,3.37,2.66,2.59,-0.842,0
158,-0.42,2.90,2.67,-2.640,0
159,0.56,2.71,2.71,-1.700,0
160,2.54,2.69,2.75,-0.956,0
161,4.60,2.86,2.66,-0.137,0
162,4.18,3.03,2.82,-4.511,0
163,0.72,2.83,2.70,-0.263,0
164,3.52,2.62,2.53,-0.618,0
165,-1.16,2.77,2.67,2.996,0
166,5.02,2.78,2.73,-3.480,0
167,4.66,3.02,2.67,1.374,0
168,2.60,2.73,2.82,0.011,0
169,5.61,2.76,2.79,0.354,0
170,-0.68,2.94,2.79,-0.756,0
171,0.34,2.73,2.62,-2.907,0
172,3.52,2.82,2.87,0.196,0
173,1.55,2.64,2.76,-2.757,0
174,2.56,2.97,2.74,-1.264,0
175,1.69,2.90,2.73,2.161,0
176,3.68,2.71,2.80,-0.960,0
177,2.55,2.84,2.66,-0.884,0
178,2.63,2.87,2.80,3.021,0
179,2.38,2.73,2.64,-1.230,0
180,-0.14,2.83,2.69,-3.912,0
181,4.05,2.73,2.72,-0.215,0
182,0.95,2.79,2.63,0.206,0
183,1.11,2.69,2.76,-1.405,0
184,-0.13,3.01,2.94,-0.957,0
185,1.54,2.77,2.84,-2.779,0
