0,0.25,2.81,2.76,-0.143,0
1,-2.05,2.71,2.73,-0.658,0
2,-2.05,2.95,2.86,4.047,0
3,0.19,2.70,2.71,3.475,0
4,3.13,2.98,2.74,-6.075,0
5,10.76,2.76,2.69,4.382,0
6,0.95,2.81,2.66,-7.568,0
7,5.60,2.73,2.69,0.049,0
8,0.63,2.70,2.59,-4.757,0
9,2.27,2.89,2.87,-2.173,0
10,-3.64,2.71,2.71,-1.380,0
11,1.04,2.80,2.89,-9.768,0
12,2.47,2.90,2.76,-3.511,0
13,4.87,2.69,2.72,1.511,0
14,0.35,2.72,2.65,-2.360,0
15,5.15,2.70,2.72,2.446,0
16,9.38,2.75,2.83,-1.283,0
17,8.42,2.78,2.69,6.250,0
18,3.72,3.01,2.72,4.873,0
19,5.77,2.85,2.72,1.780,0
20,-0.20,2.94,2.69,5.589,0
21,4.68,2.79,2.59,-8.633,0
22,1.95,2.69,2.72,6.941,0
23,-0.60,2.80,2.87,5.729,0
24,-7.62,2.84,2.73,-8.483,0
25,4.77,2.88,2.74,3.696,0
26,1.18,2.70,2.69,-0.466,0
27,5.54,2.77,2.78,-4.941,0
28,-1.48,2.67,2.70,-2.213,0
29,8.22,2.86,2.77,0.122,0
30,3.45,2.92,2.74,-5.273,0
31,5.29,2.82,2.69,6.001,0
32,9.39,2.82,2.74,-6.397,0
33,-0.81,2.81,2.70,5.439,0
34,7.84,2.71,2.65,6.120,0
35,4.84,2.75,2.86,-1.669,0
36,0.60,2.78,3.02,-4.028,0
37,1.84,2.81,2.76,-3.245,0
38,-3.56,2.63,2.80,-0.332,0
39,11.27,2.68,2.65,0.016,0
40,-1.29,2.72,2.69,5.122,0
41,1.36,2.82,2.89,-8.094,0
42,-4.38,2.88,2.80,1.849,0
43,-2.77,2.78,2.72,-5.446,0
44,-2.70,2.81,2.72,-10.715,0
45,10.81,2.84,2.74,6.811,0
46,9.90,2.70,2.75,1.683,0
47,5.98,2.76,2.71,-2.859,0
48,2.56,2.86,2.78,-1.457,0
49,-6.35,2.67,2.75,-7.512,0
50,-2.72,3.33,2.20,-3.189,1
51,-6.76,3.24,2.12,9.664,1
52,0.94,3.20,1.95,-4.192,1
53,4.81,3.32,2.15,-6.313,1
54,-3.46,3.44,2.24,-7.209,1
55,-4.20,3.38,2.11,-4.138,1
56,2.48,3.26,2.24,-4.078,1
57,-0.65,3.22,2.01,-5.428,1
58,-3.37,3.14,2.25,-1.373,1
59,-1.30,3.45,2.10,1.769,1
60,0.31,3.32,2.06,3.103,1
61,1.03,3.42,2.02,-1.086,1
62,1.64,3.41,2.26,-14.361,1
63,0.31,3.46,2.23,-9.376,1
