0,-0.98,2.89,2.77,0.879,0
1,1.20,2.72,2.66,2.894,0
2,2.79,2.58,2.50,-1.025,0
3,-0.29,2.71,2.65,-8.270,0
4,1.17,2.91,2.65,-5.195,0
5,-0.64,2.70,2.73,2.109,0
6,3.16,2.91,2.85,-3.042,0
7,7.46,2.73,2.76,3.274,0
8,7.24,2.66,2.76,-3.462,0
9,5.09,2.66,2.57,1.807,0
10,-1.42,2.80,3.00,-0.905,0
11,4.09,2.79,2.64,-1.709,0
12,6.76,2.83,2.67,-4.569,0
13,-1.65,2.61,2.74,4.792,0
14,3.40,2.65,2.85,-1.772,0
15,-4.25,2.84,2.79,-2.397,0
16,2.59,2.81,2.71,-4.596,0
17,0.47,2.83,2.75,-5.571,0
18,-1.75,2.87,2.81,4.037,0
19,4.44,2.81,2.70,-0.420,0
20,-0.91,2.65,2.70,-6.343,0
21,4.74,2.82,2.60,-3.935,0
22,4.23,2.83,2.75,-0.195,0
23,3.84,2.75,2.74,-1.514,0
24,-1.22,2.81,2.73,2.775,0
25,-1.12,2.79,2.64,-3.072,0
26,3.14,2.87,2.85,2.562,0
27,1.23,2.91,2.67,1.526,0
28,8.74,2.70,2.73,0.229,0
29,2.73,2.75,2.83,1.700,0
30,1.47,2.81,2.79,-2.848,0
31,4.25,2.76,2.65,2.414,0
32,6.91,2.83,2.70,2.156,0
33,7.72,2.76,2.66,-6.518,0
34,2.37,2.79,2.69,-2.093,0
35,-0.56,2.63,2.65,-2.853,0
36,-0.67,2.74,2.70,5.280,0
37,2.50,2.97,2.72,5.820,0
38,1.99,2.84,3.02,-6.411,0
39,6.89,2.93,2.75,-3.821,0
40,0.22,2.81,2.72,-4.325,0
41,2.27,2.71,2.71,-5.122,0
42,1.26,2.90,2.58,-0.824,0
43,3.69,2.77,2.89,-1.791,0
44,3.73,2.77,2.86,-4.396,0
45,6.62,2.88,2.72,-0.466,0
46,-0.27,2.80,2.60,2.336,0
47,5.15,2.75,2.62,-4.291,0
48,6.61,2.64,2.79,0.802,0
49,-2.14,2.95,2.84,-5.427,0
50,4.39,2.70,2.70,-2.062,0
51,-1.36,2.70,2.79,-5.305,0
52,4.79,2.81,2.63,-3.750,0
53,2.40,3.08,2.86,-3.048,0
54,5.42,2.96,2.76,-0.626,0
55,7.25,2.87,2.93,1.172,0
56,3.88,2.69,2.69,-4.925,0
57,1.19,2.94,2.65,-1.753,0
58,6.83,2.92,2.81,-3.213,0
59,-0.44,2.88,3.01,3.955,0
60,1.19,2.93,2.81,3.593,0
61,-3.71,2.72,2.65,-10.298,0
62,3.55,2.79,2.62,-2.882,0
63,2.77,2.82,2.61,3.326,0
64,0.97,2.73,2.79,-0.471,0
65,5.82,2.86,2.88,-2.167,0
66,3.02,2.79,2.74,-2.382,0
67,2.70,2.87,2.74,1.253,0
68,-1.90,2.69,2.74,-3.789,0
69,0.97,2.89,2.73,-3.589,0
70,5.23,2.93,2.91,3.493,0
71,9.55,2.69,2.72,-5.702,0
72,3.23,2.74,2.72,3.683,0
73,3.79,3.08,2.85,6.509,0
74,5.16,3.00,2.79,2.784,0
75,3.91,2.73,2.72,-1.940,0
76,3.29,2.79,2.69,-0.470,0
77,0.82,2.65,2.56,0.665,0
78,1.04,2.78,2.69,5.330,0
79,7.53,2.70,2.63,-2.670,0
80,-1.10,2.80,2.71,0.637,0
81,5.69,2.86,2.99,0.705,0
82,9.83,2.83,2.87,-5.526,0
83,-2.02,2.98,2.79,-4.596,0
84,4.01,2.70,2.71,-8.117,0
85,-0.46,2.71,2.74,-2.885,0
86,0.53,2.63,2.69,-1.593,0
87,-4.08,2.88,2.86,-0.069,0
88,4.93,2.62,2.59,2.087,0
89,0.78,2.81,2.90,-1.718,0
90,3.63,2.94,2.68,1.635,0
91,-0.55,2.96,2.86,-4.702,0
92,-1.12,2.80,2.74,-3.218,0
93,10.84,2.71,2.78,2.613,0
94,2.22,2.72,2.78,-0.089,0
95,6.14,2.78,2.91,-0.097,0
96,2.25,2.71,2.64,-0.404,0
97,4.84,2.59,2.70,-11.038,0
98,0.17,2.83,2.82,-5.141,0
99,-2.20,2.78,2.81,-2.923,0
100,-1.60,2.75,2.60,-0.438,0
101,-6.28,2.83,2.82,-0.382,0
102,6.82,3.05,2.76,1.057,0
103,3.79,2.70,2.84,3.587,0
104,3.35,2.89,2.76,7.527,0
105,1.73,2.84,2.76,2.881,0
106,4.67,2.86,2.87,-2.420,0
107,1.04,2.83,2.57,2.893,0
108,-1.08,2.74,2.65,4.158,0
109,3.40,2.86,2.78,-0.673,0
110,1.31,2.90,2.74,-4.434,0
111,-0.58,2.79,2.78,-2.401,0
112,3.90,2.71,2.71,1.634,0
113,1.74,2.94,2.76,2.527,0
114,0.93,2.80,2.59,5.253,0
115,-1.39,2.72,2.69,0.883,0
116,4.44,2.89,2.84,-2.997,0
117,0.71,2.72,2.64,1.235,0
118,1.94,2.79,2.64,5.743,0
119,7.58,2.82,2.75,-6.231,0
120,6.07,2.88,2.49,7.104,1
121,3.06,2.86,2.53,-4.206,1
122,3.10,3.01,2.72,0.329,1
123,1.09,3.12,2.71,3.420,1
124,-1.21,3.08,2.55,3.656,1
125,1.13,2.63,2.57,-5.561,1
126,8.99,2.90,2.50,4.700,1
127,3.12,2.98,2.54,-3.466,1
128,2.24,2.98,2.66,-6.394,1
129,-2.30,2.79,2.61,-6.699,1
130,3.02,2.93,2.53,-3.740,1
131,3.61,3.00,2.56,3.384,1
132,1.98,2.96,2.56,2.782,1
133,2.76,2.76,2.33,-2.944,1
134,10.54,2.75,2.61,-6.287,1
135,0.74,2.97,2.75,3.091,1
136,-0.14,2.82,2.37,-4.224,1
137,4.10,2.76,2.40,3.478,1
138,6.48,2.86,2.74,-6.851,1
139,6.10,2.93,2.77,-2.657,1
140,3.89,2.92,2.82,-1.164,0
141,6.45,2.92,2.78,-4.173,0
142,-7.81,2.81,2.66,1.591,0
143,2.64,2.90,2.69,-1.983,0
144,3.88,2.62,2.62,2.782,0
145,3.84,2.82,2.80,3.502,0
146,-0.49,2.73,2.62,-1.853,0
147,2.30,2.72,2.82,-1.780,0
148,2.24,2.84,2.54,1.015,0
149,2.65,2.91,2.76,-0.713,0
150,1.57,2.67,2.77,-1.478,0
151,3.55,2.81,2.82,2.010,0
152,-2.81,2.71,2.66,-9.574,0
153,9.38,2.68,2.76,-2.966,0
154,8.95,2.72,2.67,0.877,0
155,7.33,2.68,2.71,0.266,0
156,1.55,2.74,2.75,-0.559,0
157,7.88,2.67,2.85,0.489,0
158,2.82,2.99,2.89,-2.039,0
159,2.74,2.96,2.87,-3.806,0
160,1.84,2.68,2.71,0.641,0
161,6.76,2.86,2.76,-1.581,0
162,4.41,2.63,2.65,-2.144,0
163,6.09,2.92,2.82,-3.284,0
164,3.47,2.76,2.65,-2.851,0
165,1.09,2.91,2.71,0.181,0
166,2.09,2.89,2.83,-0.729,0
167,1.77,2.85,2.88,0.834,0
168,0.38,2.65,2.93,-2.359,0
169,-1.34,2.80,2.88,5.412,0
170,4.84,2.78,2.90,-0.963,0
171,5.65,2.88,2.95,-0.207,0
172,8.67,2.75,2.67,-1.882,0
173,4.77,2.88,2.82,4.904,0
174,4.71,2.90,2.93,-2.939,0
175,2.49,2.88,2.76,2.831,0
176,5.43,2.85,2.74,-5.802,0
177,-0.60,2.88,2.74,-8.433,0
178,-0.80,2.82,2.70,2.493,0
179,5.40,2.76,2.69,0.585,0
180,3.57,2.96,2.76,-6.936,0
181,6.81,2.85,2.65,6.429,0
182,8.66,2.59,2.83,3.512,0
183,4.97,2.98,2.70,-3.039,0
184,-0.18,2.82,2.71,-3.932,0
185,5.53,2.55,2.69,2.714,0
186,0.10,2.86,2.73,-3.456,0
187,-0.52,2.83,2.79,2.131,0
188,2.44,2.76,2.81,-4.487,0
189,2.75,2.81,2.86,-9.764,0
190,4.02,2.76,2.90,-4.260,0
191,5.82,2.90,2.84,-2.045,0
192,0.94,2.79,2.88,-4.753,0
193,1.53,2.63,2.89,2.406,0
194,2.30,2.84,2.76,0.639,0
195,-3.33,2.85,2.97,0.415,0
