0,-0.04,3.03,2.85,-2.469,0
1,1.78,2.80,2.92,-4.223,0
2,3.41,2.76,2.82,-3.588,0
3,-2.09,2.91,2.76,-11.201,0
4,4.03,2.77,2.87,-5.418,0
5,2.50,2.82,2.87,1.496,0
6,5.44,2.66,2.74,-0.663,0
7,1.01,2.68,2.83,-2.835,0
8,-2.29,2.83,2.84,-4.181,0
9,0.51,2.61,2.76,-3.782,0
10,1.46,2.66,2.74,-5.099,0
11,0.84,2.95,2.85,-2.532,0
12,-0.88,2.70,2.56,2.530,0
13,-4.83,2.65,2.74,2.238,0
14,-1.46,2.80,2.75,-2.730,0
15,4.63,2.74,2.72,-6.167,0
16,3.54,2.89,2.71,2.202,0
17,6.09,2.93,2.82,-0.012,0
18,2.70,2.87,2.95,1.550,0
19,2.85,2.71,2.62,4.904,0
20,0.36,2.73,2.76,1.804,0
21,0.99,2.78,2.78,1.914,0
22,-0.87,2.88,2.67,-1.383,0
23,5.81,2.73,2.85,-0.063,0
24,2.48,2.71,2.71,-1.965,0
25,3.53,2.74,2.66,4.477,0
26,5.59,2.78,2.74,0.481,0
27,7.63,2.65,2.61,-4.343,0
28,-1.57,2.81,2.78,6.208,0
29,-0.50,2.64,2.72,-1.066,0
30,0.06,2.95,2.71,0.542,0
31,-0.82,2.76,2.83,-0.706,0
32,3.83,2.81,2.68,-4.259,0
33,1.43,2.81,2.73,-0.490,0
34,0.02,2.98,2.82,3.213,0
35,0.92,2.69,2.72,0.518,0
36,5.86,2.95,2.94,2.529,0
37,7.99,2.60,2.85,-1.005,0
38,2.32,2.83,2.71,-6.511,0
39,3.08,2.90,2.63,-5.266,0
40,-2.32,2.73,2.88,0.436,0
41,1.18,2.80,2.67,1.749,0
42,5.66,2.70,2.78,-3.121,0
43,4.26,2.62,2.69,-5.963,0
44,0.40,2.85,2.78,-0.244,0
45,5.00,2.76,2.80,-0.311,0
46,2.07,2.76,2.84,4.734,0
47,-0.26,2.63,2.81,3.492,0
48,-0.54,2.79,2.85,-1.707,0
49,-1.39,2.85,2.75,-2.861,0
50,1.84,2.80,2.84,0.397,0
51,-1.50,2.78,2.80,4.313,0
52,-3.92,2.91,2.64,1.502,0
53,-2.77,2.84,2.49,-4.398,0
54,3.91,2.78,2.60,3.073,0
55,6.50,2.74,2.83,-2.282,0
56,3.34,2.89,2.73,-1.967,0
57,5.60,2.73,2.72,0.389,0
58,0.70,2.48,2.65,1.149,0
59,0.63,2.90,2.76,1.973,0
60,-1.11,2.89,2.60,5.442,0
61,1.69,2.81,2.73,0.357,0
62,3.80,2.83,2.84,-2.209,0
63,0.41,2.83,2.79,-1.582,0
64,3.39,2.90,2.79,-1.155,0
65,0.44,2.92,2.89,-8.701,0
66,-0.54,2.86,2.81,-1.493,0
67,-1.01,2.67,2.52,-1.269,0
68,5.42,2.83,2.63,4.279,0
69,-5.55,2.69,2.83,0.840,0
70,0.42,2.92,2.72,-5.534,0
71,1.71,2.77,2.69,-1.941,0
72,2.94,2.94,2.74,-3.679,0
73,1.84,2.69,2.81,-1.926,0
74,0.80,2.92,2.65,-4.262,0
75,-0.02,3.02,2.71,2.743,0
76,5.26,2.70,2.76,-3.939,0
77,-2.85,2.91,2.69,2.300,0
78,5.39,3.00,2.66,-1.173,0
79,0.37,2.53,2.78,-0.792,0
80,-2.89,2.87,2.66,1.058,0
81,3.31,2.73,2.70,-8.350,0
82,4.97,2.88,2.78,3.940,0
83,4.05,2.99,2.87,-0.825,0
84,0.70,2.93,2.95,-1.151,0
85,3.80,2.91,2.83,1.822,0
86,3.49,2.67,2.80,0.554,0
87,6.26,2.63,2.66,-6.015,0
88,-1.17,2.85,2.79,-2.341,0
89,-1.53,2.83,2.60,0.938,0
90,-2.08,2.64,2.64,-3.903,0
91,-2.24,2.83,2.74,-2.486,0
92,3.70,2.76,2.72,-0.680,0
93,-1.06,2.78,2.58,-1.818,0
94,7.02,2.71,2.86,1.929,0
95,-1.17,2.75,2.88,3.558,0
96,2.04,2.51,2.77,1.766,0
97,3.31,2.84,2.87,-2.211,0
98,3.36,2.79,2.80,-2.761,0
99,-0.02,2.93,2.79,-3.686,0
100,2.58,3.62,2.11,0.997,1
101,5.84,3.47,2.25,-11.446,1
102,0.38,3.35,2.18,-9.496,1
103,-2.16,3.47,2.28,-9.930,1
104,-3.48,3.44,2.09,-2.452,1
105,-3.11,3.50,2.28,-3.746,1
106,0.42,3.27,2.16,3.137,1
107,3.58,3.33,2.10,-2.243,1
108,-2.23,3.30,2.11,-5.203,1
109,-0.66,3.26,2.34,-2.349,1
110,0.45,3.20,2.06,-0.563,1
111,-1.97,3.49,2.27,-13.284,1
112,7.16,3.37,1.97,-2.327,1
113,4.33,3.17,2.11,-3.662,1
114,-0.92,3.27,2.15,-3.267,1
115,-3.38,3.37,2.27,-2.848,1
116,-0.10,3.07,2.02,-6.217,1
117,1.39,3.24,2.23,-7.327,1
118,3.90,3.28,2.09,-5.320,1
119,-0.31,3.30,2.17,-8.051,1
120,-1.25,3.47,2.09,-2.730,1
121,-0.00,3.29,2.09,-7.278,1
122,-1.35,3.32,1.99,-5.082,1
123,3.47,3.42,2.12,-3.741,1
124,2.57,3.28,2.04,-8.117,1
125,-0.37,3.35,2.04,-7.069,1
126,5.17,3.23,2.16,-7.481,1
127,-6.14,3.43,2.19,1.641,1
128,-5.35,3.48,2.24,-13.575,1
129,8.46,3.27,2.29,-3.280,1
130,3.83,3.17,2.05,-2.514,1
131,-1.50,3.47,2.35,2.348,1
132,-2.79,3.45,2.26,-4.238,1
133,-2.27,3.43,2.21,-6.288,1
134,-1.04,3.40,2.09,-2.460,1
135,-1.88,3.35,2.03,-5.662,1
136,0.26,3.44,2.16,3.484,1
137,3.29,3.49,2.25,-8.487,1
138,3.71,3.35,2.06,-4.117,1
