0,9.77,3.01,2.82,0.457,0
1,-1.59,2.73,2.88,2.073,0
2,-0.50,2.91,2.97,-3.840,0
3,1.61,2.60,2.77,-0.176,0
4,6.83,2.80,2.86,-2.664,0
5,1.34,2.77,2.85,4.756,0
6,2.25,2.95,2.66,-10.504,0
7,1.47,2.88,2.83,-0.583,0
8,1.49,3.05,2.68,3.335,0
9,-0.03,2.66,2.77,-0.333,0
10,2.47,2.70,2.81,1.117,0
11,4.66,2.89,2.81,-5.581,0
12,5.57,2.85,2.74,0.146,0
13,-1.19,2.79,2.77,-4.822,0
14,6.49,2.73,2.62,6.199,0
15,-2.45,2.97,2.71,-4.792,0
16,2.32,2.85,2.77,-1.637,0
17,-1.32,2.82,2.66,2.523,0
18,-0.70,2.71,2.68,1.916,0
19,4.71,2.82,2.79,-1.473,0
20,1.06,2.80,2.83,1.639,0
21,2.97,2.70,2.60,-1.786,0
22,2.98,2.89,2.82,-0.268,0
23,0.18,2.79,2.69,1.782,0
24,3.46,2.86,2.66,-0.488,0
25,2.83,3.01,2.69,6.180,0
26,4.22,2.63,2.56,-0.161,0
27,-0.85,2.71,2.78,2.691,0
28,-2.00,2.89,2.87,-2.937,0
29,5.94,2.81,2.80,4.470,0
30,2.26,2.61,2.64,-3.776,0
31,5.23,2.79,2.86,-2.773,0
32,0.81,2.81,2.83,0.774,0
33,-2.56,2.65,2.76,7.228,0
34,1.08,2.89,2.79,3.081,0
35,0.02,2.89,2.52,-3.045,0
36,2.29,2.84,2.66,-3.124,0
37,9.78,2.89,2.87,-1.128,0
38,4.52,2.72,2.81,4.194,0
39,-1.03,2.56,2.59,-4.565,0
40,2.34,2.87,2.75,-0.860,0
41,2.44,3.01,2.86,-0.106,0
42,8.25,2.96,2.86,-0.460,0
43,5.93,2.87,2.75,-7.161,0
44,1.28,2.81,2.69,2.265,0
45,5.01,2.97,2.76,0.671,0
46,5.24,3.00,2.58,-0.742,0
47,2.22,2.55,2.74,2.883,0
48,-7.76,2.73,2.76,-3.785,0
49,0.44,2.93,2.81,-2.947,0
50,3.26,2.73,2.73,-6.089,0
51,1.24,2.92,2.80,-1.781,0
52,6.53,2.97,2.81,-0.935,0
53,7.10,2.71,2.89,-6.751,0
54,2.61,2.76,2.64,1.858,0
55,1.83,2.68,2.65,-3.338,0
56,5.99,2.72,2.67,-3.981,0
57,6.35,2.80,2.62,-3.044,0
58,5.89,2.91,2.69,1.103,0
59,-0.42,2.72,2.59,1.009,0
60,-0.35,2.80,2.68,1.134,0
61,-1.37,2.89,2.89,-4.046,0
62,-4.23,2.70,2.97,-2.728,0
63,-3.70,2.80,2.78,-2.587,0
64,1.68,2.73,2.78,2.427,0
65,1.56,2.87,2.72,-1.423,0
